code_s!,city_s*,state_code_s*,latitude_f,longitude_f
27817,CHOCOWINITY,NC,35.51,-77.09
28610,CLAREMONT,NC,35.71,-81.15
27520,CLAYTON,NC,35.64,-78.45
27527,CLAYTON,NC,35.63,-78.36
27528,CLAYTON,NC,35.65,-78.45
27012,CLEMMONS,NC,36.02,-80.38
27013,CLEVELAND,NC,35.73,-80.67
27233,CLIMAX,NC,35.92,-79.73
27521,COATS,NC,35.40,-78.66
27922,COFIELD,NC,36.35,-76.90
27923,COINJOCK,NC,36.34,-75.95
27924,COLERAIN,NC,36.20,-76.76
27235,COLFAX,NC,36.13,-80.02
28611,COLLETTSVILLE,NC,35.92,-81.66
27925,COLUMBIA,NC,35.91,-76.25
27818,COMO,NC,36.49,-77.01
27819,CONETOE,NC,35.81,-77.45
28612,CONNELLYS SPRINGS,NC,35.66,-81.49
28613,CONOVER,NC,35.70,-81.21
27820,CONWAY,NC,36.43,-77.22
27014,COOLEEMEE,NC,35.81,-80.55
27926,CORAPEAKE,NC,36.53,-76.57
27927,COROLLA,NC,36.37,-75.83
27522,CREEDMOOR,NC,36.12,-78.68
28615,CRESTON,NC,36.44,-81.65
27928,CRESWELL,NC,35.87,-76.39
28616,CROSSNORE,NC,36.02,-81.93
28617,CRUMPLER,NC,36.47,-81.37
27929,CURRITUCK,NC,36.44,-76.01
27016,DANBURY,NC,36.40,-80.21
28618,DEEP GAP,NC,36.23,-81.51
27239,DENTON,NC,35.63,-80.11
27017,DOBSON,NC,36.39,-80.72
28619,DREXEL,NC,35.75,-81.60
27701,DURHAM,NC,35.98,-78.91
27702,DURHAM,NC,35.98,-78.91
27703,DURHAM,NC,35.98,-78.91
27704,DURHAM,NC,35.98,-78.91
27705,DURHAM,NC,35.98,-78.91
27706,DURHAM,NC,35.98,-78.91
27707,DURHAM,NC,35.98,-78.91
27708,DURHAM,NC,35.98,-78.91
27709,DURHAM,NC,35.98,-78.91
27710,DURHAM,NC,35.98,-78.91
27711,DURHAM,NC,35.98,-78.91
27712,DURHAM,NC,35.98,-78.91
27713,DURHAM,NC,35.98,-78.91
27715,DURHAM,NC,35.98,-78.91
27717,DURHAM,NC,35.98,-78.91
27722,DURHAM,NC,35.98,-78.91
27242,EAGLE SPRINGS,NC,35.30,-79.65
27018,EAST BEND,NC,36.21,-80.50
27288,EDEN,NC,36.50,-79.74
27289,EDEN,NC,36.50,-79.74
27932,EDENTON,NC,36.05,-76.60
27821,EDWARD,NC,35.32,-76.89
27243,EFLAND,NC,36.06,-79.17
27906,ELIZABETH CITY,NC,36.29,-76.22
27907,ELIZABETH CITY,NC,36.29,-76.22
27909,ELIZABETH CITY,NC,36.29,-76.22
28621,ELKIN,NC,36.25,-80.84
28622,ELK PARK,NC,36.15,-81.98
27822,ELM CITY,NC,35.80,-77.86
27244,ELON,NC,36.09,-79.51
27823,ENFIELD,NC,36.17,-77.66
27824,ENGELHARD,NC,35.54,-76.02
28623,ENNICE,NC,36.55,-81.00
27247,ETHER,NC,35.44,-79.78
27935,EURE,NC,36.42,-76.85
27825,EVERETTS,NC,35.83,-77.17
27826,FAIRFIELD,NC,35.57,-76.24
27827,FALKLAND,NC,35.69,-77.51
27828,FARMVILLE,NC,35.59,-77.59
28624,FERGUSON,NC,36.13,-81.41
28626,FLEETWOOD,NC,36.30,-81.51
27829,FOUNTAIN,NC,35.67,-77.63
27524,FOUR OAKS,NC,35.44,-78.42
27525,FRANKLINTON,NC,36.10,-78.45
27248,FRANKLINVILLE,NC,35.74,-79.69
27830,FREMONT,NC,35.54,-77.97
27936,FRISCO,NC,35.24,-75.58
27526,FUQUAY VARINA,NC,35.54,-78.83
27529,GARNER,NC,35.69,-78.62
27831,GARYSBURG,NC,36.44,-77.55
27832,GASTON,NC,36.49,-77.64
27937,GATES,NC,36.50,-76.76
27938,GATESVILLE,NC,36.40,-76.75
27019,GERMANTON,NC,36.26,-80.23
27249,GIBSONVILLE,NC,36.10,-79.54
28627,GLADE VALLEY,NC,36.48,-81.05
28628,GLEN ALPINE,NC,35.72,-81.77
28629,GLENDALE SPRINGS,NC,36.35,-81.38
27530,GOLDSBORO,NC,35.37,-77.97
27531,GOLDSBORO,NC,35.37,-77.97
27532,GOLDSBORO,NC,35.37,-77.97
27533,GOLDSBORO,NC,35.37,-77.97
27534,GOLDSBORO,NC,35.37,-77.97
27252,GOLDSTON,NC,35.59,-79.32
27253,GRAHAM,NC,36.06,-79.39
27939,GRANDY,NC,36.24,-75.87
28630,GRANITE FALLS,NC,35.80,-81.42
28631,GRASSY CREEK,NC,36.56,-81.40
27401,GREENSBORO,NC,36.07,-79.82
27402,GREENSBORO,NC,36.07,-79.82
27403,GREENSBORO,NC,36.07,-79.82
27404,GREENSBORO,NC,36.07,-79.82
27405,GREENSBORO,NC,36.07,-79.82
27406,GREENSBORO,NC,36.07,-79.82
27407,GREENSBORO,NC,36.07,-79.82
27408,GREENSBORO,NC,36.07,-79.82
27409,GREENSBORO,NC,36.07,-79.82
27410,GREENSBORO,NC,36.07,-79.82
27411,GREENSBORO,NC,36.07,-79.82
27412,GREENSBORO,NC,36.07,-79.82
27413,GREENSBORO,NC,36.07,-79.82
27415,GREENSBORO,NC,36.07,-79.82
27416,GREENSBORO,NC,36.07,-79.82
27417,GREENSBORO,NC,36.07,-79.82
27419,GREENSBORO,NC,36.07,-79.82
27420,GREENSBORO,NC,36.07,-79.82
27425,GREENSBORO,NC,36.07,-79.82
27427,GREENSBORO,NC,36.07,-79.82
27429,GREENSBORO,NC,36.07,-79.82
27435,GREENSBORO,NC,36.07,-79.82
27438,GREENSBORO,NC,36.07,-79.82
27455,GREENSBORO,NC,36.07,-79.82
27495,GREENSBORO,NC,36.07,-79.82
27497,GREENSBORO,NC,36.07,-79.95
27498,GREENSBORO,NC,36.07,-79.82
27499,GREENSBORO,NC,36.07,-79.82
27833,GREENVILLE,NC,35.59,-77.37
27834,GREENVILLE,NC,35.59,-77.37
27835,GREENVILLE,NC,35.59,-77.37
27836,GREENVILLE,NC,35.59,-77.37
27858,GREENVILLE,NC,35.59,-77.37
27837,GRIMESLAND,NC,35.56,-77.19
27256,GULF,NC,35.57,-79.28
27839,HALIFAX,NC,36.32,-77.59
27840,HAMILTON,NC,35.94,-77.20
27020,HAMPTONVILLE,NC,36.11,-80.81
27941,HARBINGER,NC,36.10,-75.81
28634,HARMONY,NC,35.95,-80.77
27942,HARRELLSVILLE,NC,36.30,-76.79
27841,HASSELL,NC,35.90,-77.27
27943,HATTERAS,NC,35.21,-75.68
27258,HAW RIVER,NC,36.09,-79.36
28635,HAYS,NC,36.24,-81.11
27536,HENDERSON,NC,36.32,-78.41
27537,HENDERSON,NC,36.37,-78.37
27842,HENRICO,NC,36.53,-77.83
27930,DURANTS NECK,NC,36.18,-76.33
27944,HERTFORD,NC,36.18,-76.47
28601,HICKORY,NC,35.73,-81.32
28602,HICKORY,NC,35.73,-81.32
28603,HICKORY,NC,35.73,-81.32
28636,HIDDENITE,NC,35.90,-81.09
27259,HIGHFALLS,NC,35.48,-79.53
27260,HIGH POINT,NC,35.98,-79.99
27261,HIGH POINT,NC,35.98,-79.99
27262,HIGH POINT,NC,35.98,-79.99
27263,HIGH POINT,NC,35.98,-79.99
27264,HIGH POINT,NC,35.98,-79.99
27265,HIGH POINT,NC,35.98,-79.99
28637,HILDEBRAN,NC,35.71,-81.42
27278,HILLSBOROUGH,NC,36.07,-79.10
27946,HOBBSVILLE,NC,36.34,-76.60
27843,HOBGOOD,NC,36.02,-77.39
27844,HOLLISTER,NC,36.25,-77.92
27540,HOLLY SPRINGS,NC,35.65,-78.83
28638,HUDSON,NC,35.84,-81.48
27541,HURDLE MILLS,NC,36.25,-79.08
28666,ICARD,NC,35.72,-81.45
27845,JACKSON,NC,36.39,-77.41
27281,JACKSON SPRINGS,NC,35.19,-79.64
27282,JAMESTOWN,NC,35.99,-79.93
27846,JAMESVILLE,NC,35.81,-76.89
27947,JARVISBURG,NC,36.20,-75.86
28640,JEFFERSON,NC,36.42,-81.46
28641,JONAS RIDGE,NC,35.97,-81.89
28642,JONESVILLE,NC,36.23,-80.84
27283,JULIAN,NC,35.95,-79.63
27847,KELFORD,NC,36.18,-77.22
27542,KENLY,NC,35.59,-78.12
27284,KERNERSVILLE,NC,36.11,-80.07
27285,KERNERSVILLE,NC,36.11,-80.07
27948,KILL DEVIL HILLS,NC,36.01,-75.66
27021,KING,NC,36.27,-80.35
27543,KIPLING,NC,35.48,-78.81
27544,KITTRELL,NC,36.22,-78.44
27949,KITTY HAWK,NC,36.07,-75.71
27545,KNIGHTDALE,NC,35.79,-78.48
27950,KNOTTS ISLAND,NC,36.51,-75.91
28643,LANSING,NC,36.49,-81.50
28644,LAUREL SPRINGS,NC,36.44,-81.25
28672,SCOTTVILLE,NC,36.50,-81.28
27022,LAWSONVILLE,NC,36.51,-80.22
27291,LEASBURG,NC,36.40,-79.16
28633,LENOIR,NC,35.90,-81.53
28645,LENOIR,NC,35.90,-81.53
27849,LEWISTON WOODVILLE,NC,36.11,-77.17
27023,LEWISVILLE,NC,36.09,-80.40
27292,LEXINGTON,NC,35.80,-80.25
27293,LEXINGTON,NC,35.80,-80.25
27294,LEXINGTON,NC,35.80,-80.25
27295,LEXINGTON,NC,35.80,-80.25
27298,LIBERTY,NC,35.85,-79.57
27546,LILLINGTON,NC,35.39,-78.81
28646,LINVILLE,NC,36.08,-81.85
28647,LINVILLE FALLS,NC,35.94,-81.88
27299,LINWOOD,NC,35.75,-80.31
27850,LITTLETON,NC,36.43,-77.91
27549,LOUISBURG,NC,36.10,-78.29
27024,LOWGAP,NC,36.49,-80.81
27851,LUCAMA,NC,35.64,-78.00
28649,MC GRADY,NC,36.33,-81.23
27301,MC LEANSVILLE,NC,36.10,-79.66
27852,MACCLESFIELD,NC,35.75,-77.67
27551,MACON,NC,36.43,-78.08
27025,MADISON,NC,36.38,-79.97
28650,MAIDEN,NC,35.57,-81.20
27552,MAMERS,NC,35.41,-78.94
27953,MANNS HARBOR,NC,35.81,-75.91
27978,STUMPY POINT,NC,35.74,-75.80
27553,MANSON,NC,36.47,-78.29
27954,MANTEO,NC,35.89,-75.66
27956,MAPLE,NC,36.41,-76.00
27853,MARGARETTSVILLE,NC,36.53,-77.35
27027,MAYODAN,NC,36.41,-79.97
27302,MEBANE,NC,36.09,-79.27
27957,MERRY HILL,NC,36.01,-76.77
27555,MICRO,NC,35.56,-78.20
27556,MIDDLEBURG,NC,36.39,-78.32
27557,MIDDLESEX,NC,35.78,-78.20
28651,MILLERS CREEK,NC,36.18,-81.23
27305,MILTON,NC,36.53,-79.20
28652,MINNEAPOLIS,NC,36.09,-81.98
27028,MOCKSVILLE,NC,35.89,-80.55
27559,MONCURE,NC,35.62,-79.08
28653,MONTEZUMA,NC,36.05,-81.90
28654,MORAVIAN FALLS,NC,36.10,-81.18
28655,MORGANTON,NC,35.74,-81.69
28680,MORGANTON,NC,35.74,-81.69
27560,MORRISVILLE,NC,35.83,-78.83
27030,MOUNT AIRY,NC,36.50,-80.61
27031,WHITE PLAINS,NC,36.44,-80.63
27306,MOUNT GILEAD,NC,35.21,-80.00
27958,MOYOCK,NC,36.48,-76.13
27855,MURFREESBORO,NC,36.44,-77.09
27959,NAGS HEAD,NC,35.94,-75.62
27856,NASHVILLE,NC,35.96,-77.95
27562,NEW HILL,NC,35.68,-78.90
28657,NEWLAND,NC,36.08,-81.92
28658,NEWTON,NC,35.66,-81.21
27563,NORLINA,NC,36.44,-78.19
28656,NORTH WILKESBORO,NC,36.16,-81.14
28659,NORTH WILKESBORO,NC,36.16,-81.14
27857,OAK CITY,NC,35.96,-77.30
27310,OAK RIDGE,NC,36.17,-79.98
27960,OCRACOKE,NC,35.12,-75.91
28660,OLIN,NC,35.95,-80.85
27565,OXFORD,NC,36.31,-78.58
27860,PANTEGO,NC,35.58,-76.65
28661,PATTERSON,NC,36.03,-81.58
27311,PELHAM,NC,36.50,-79.46
27862,PENDLETON,NC,36.47,-77.19
27040,PFAFFTOWN,NC,36.15,-80.30
27863,PIKEVILLE,NC,35.49,-77.98
27041,PILOT MOUNTAIN,NC,36.38,-80.47
27042,PINE HALL,NC,36.31,-80.06
27568,PINE LEVEL,NC,35.51,-78.24
28662,PINEOLA,NC,36.02,-81.82
27864,PINETOPS,NC,35.79,-77.63
27865,PINETOWN,NC,35.60,-76.83
28663,PINEY CREEK,NC,36.55,-81.30
27043,PINNACLE,NC,36.33,-80.40
27228,BYNUM,NC,35.77,-79.15
27312,PITTSBORO,NC,35.71,-79.17
27313,PLEASANT GARDEN,NC,35.96,-79.77
27866,PLEASANT HILL,NC,36.51,-77.54
28664,PLUMTREE,NC,35.98,-82.00
27962,PLYMOUTH,NC,35.86,-76.74
27964,POINT HARBOR,NC,36.08,-75.80
27965,POPLAR BRANCH,NC,36.28,-75.89
27867,POTECASI,NC,36.36,-77.23
27966,POWELLS POINT,NC,36.15,-75.85
27967,POWELLSVILLE,NC,36.22,-76.93
27569,PRINCETON,NC,35.46,-78.16
27314,PROSPECT HILL,NC,36.25,-79.20
27315,PROVIDENCE,NC,36.50,-79.36
28665,PURLEAR,NC,36.21,-81.38
27601,RALEIGH,NC,35.82,-78.65
27602,RALEIGH,NC,35.82,-78.65
27603,RALEIGH,NC,35.82,-78.65
27604,RALEIGH,NC,35.82,-78.65
27605,RALEIGH,NC,35.82,-78.65
27606,RALEIGH,NC,35.82,-78.65
27607,RALEIGH,NC,35.82,-78.65
27608,RALEIGH,NC,35.82,-78.65
27609,RALEIGH,NC,35.82,-78.65
27610,RALEIGH,NC,35.82,-78.65
27611,RALEIGH,NC,35.82,-78.65
27612,RALEIGH,NC,35.82,-78.65
27613,RALEIGH,NC,35.82,-78.65
27614,RALEIGH,NC,35.82,-78.65
27615,RALEIGH,NC,35.82,-78.65
27616,RALEIGH,NC,35.82,-78.65
27617,RALEIGH,NC,35.88,-78.75
27619,RALEIGH,NC,35.82,-78.65
27620,RALEIGH,NC,35.82,-78.65
27621,RALEIGH,NC,35.82,-78.65
27622,RALEIGH,NC,35.82,-78.65
27623,RALEIGH,NC,35.82,-78.65
27624,RALEIGH,NC,35.82,-78.65
27625,RALEIGH,NC,35.82,-78.65
27626,RALEIGH,NC,35.82,-78.65
27627,RALEIGH,NC,35.82,-78.65
27628,RALEIGH,NC,35.82,-78.65
27629,RALEIGH,NC,35.82,-78.65
27634,RALEIGH,NC,35.82,-78.65
27635,RALEIGH,NC,35.82,-78.65
27636,RALEIGH,NC,35.82,-78.65
27640,RALEIGH,NC,35.82,-78.65
27650,RALEIGH,NC,35.82,-78.65
27656,RALEIGH,NC,35.82,-78.65
27658,RALEIGH,NC,35.82,-78.65
27661,RALEIGH,NC,35.82,-78.65
27668,RALEIGH,NC,35.82,-78.65
27675,RALEIGH,NC,35.82,-78.65
27676,RALEIGH,NC,35.82,-78.65
27690,RALEIGH,NC,35.82,-78.65
27695,RALEIGH,NC,35.82,-78.65
27697,RALEIGH,NC,35.82,-78.65
27698,RALEIGH,NC,35.82,-78.65
27699,RALEIGH,NC,35.82,-78.65
27316,RAMSEUR,NC,35.73,-79.65
27317,RANDLEMAN,NC,35.81,-79.80
27868,RED OAK,NC,36.03,-77.90
27320,REIDSVILLE,NC,36.34,-79.67
27323,REIDSVILLE,NC,36.34,-79.67
28667,RHODHISS,NC,35.77,-81.43
27869,RICH SQUARE,NC,36.27,-77.28
27570,RIDGEWAY,NC,36.42,-78.26
27870,ROANOKE RAPIDS,NC,36.45,-77.65
28668,ROARING GAP,NC,36.40,-80.98
28669,ROARING RIVER,NC,36.21,-81.00
27325,ROBBINS,NC,35.43,-79.58
27861,PARMELE,NC,35.81,-77.31
27871,ROBERSONVILLE,NC,35.82,-77.25
27801,ROCKY MOUNT,NC,35.95,-77.81
27802,ROCKY MOUNT,NC,35.95,-77.81
27803,ROCKY MOUNT,NC,35.95,-77.81
27804,ROCKY MOUNT,NC,35.95,-77.81
27815,ROCKY MOUNT,NC,35.92,-77.67
27968,RODANTHE,NC,35.69,-75.48
27972,SALVO,NC,35.45,-75.48
27982,WAVES,NC,35.55,-75.46
27969,RODUCO,NC,36.46,-76.81
27571,ROLESVILLE,NC,35.92,-78.45
28670,RONDA,NC,36.22,-80.94
27970,ROPER,NC,35.87,-76.61
27572,ROUGEMONT,NC,36.22,-78.93
27573,ROXBORO,NC,36.40,-78.98
27574,ROXBORO,NC,36.41,-78.85
27872,ROXOBEL,NC,36.20,-77.23
27326,RUFFIN,NC,36.45,-79.55
27045,RURAL HALL,NC,36.23,-80.29
27094,RURAL HALL,NC,36.23,-80.29
27098,RURAL HALL,NC,36.23,-80.29
27099,RURAL HALL,NC,36.23,-80.29
28671,RUTHERFORD COLLEGE,NC,35.75,-81.52
27046,SANDY RIDGE,NC,36.50,-80.11
27237,CUMNOCK,NC,35.54,-79.23
27330,SANFORD,NC,35.47,-79.18
27331,SANFORD,NC,35.47,-79.18
27332,SANFORD,NC,35.36,-79.13
27873,SARATOGA,NC,35.65,-77.77
27340,SAXAPAHAW,NC,35.94,-79.32
27874,SCOTLAND NECK,NC,36.13,-77.42
28699,SCOTTS,NC,35.84,-81.00
27875,SCRANTON,NC,35.58,-76.44
27876,SEABOARD,NC,36.49,-77.44
27341,SEAGROVE,NC,35.54,-79.77
27342,SEDALIA,NC,36.14,-79.57
27576,SELMA,NC,35.53,-78.28
27343,SEMORA,NC,36.49,-79.14
27877,SEVERN,NC,36.51,-77.18
27878,SHARPSBURG,NC,35.86,-77.83
27973,SHAWBORO,NC,36.40,-76.09
28673,SHERRILLS FORD,NC,35.57,-80.99
27974,SHILOH,NC,36.27,-76.08
27344,SILER CITY,NC,35.72,-79.46
27047,SILOAM,NC,36.28,-80.56
27879,SIMPSON,NC,35.57,-77.27
27880,SIMS,NC,35.76,-78.05
27577,SMITHFIELD,NC,35.50,-78.34
27349,SNOW CAMP,NC,35.86,-79.41
27350,SOPHIA,NC,35.81,-79.89
27976,SOUTH MILLS,NC,36.44,-76.32
27351,SOUTHMONT,NC,35.81,-80.26
28675,SPARTA,NC,36.50,-81.13
27881,SPEED,NC,35.96,-77.44
27882,SPRING HOPE,NC,35.94,-78.10
27355,STALEY,NC,35.79,-79.55
27883,STANTONSBURG,NC,35.60,-77.82
27356,STAR,NC,35.40,-79.78
28676,STATE ROAD,NC,36.39,-80.89
28625,STATESVILLE,NC,35.78,-80.88
28677,STATESVILLE,NC,35.78,-80.88
28687,STATESVILLE,NC,35.78,-80.88
27581,STEM,NC,36.19,-78.72
27884,STOKES,NC,35.71,-77.27
27357,STOKESDALE,NC,36.23,-79.98
27048,STONEVILLE,NC,36.46,-79.90
28678,STONY POINT,NC,35.86,-81.04
27582,STOVALL,NC,36.44,-78.56
28679,SUGAR GROVE,NC,36.26,-81.78
27358,SUMMERFIELD,NC,36.20,-79.89
27979,SUNBURY,NC,36.44,-76.60
27885,SWANQUARTER,NC,35.40,-76.27
27359,SWEPSONVILLE,NC,36.02,-79.35
27886,TARBORO,NC,35.90,-77.55
28681,TAYLORSVILLE,NC,35.92,-81.17
28682,TERRELL,NC,35.58,-80.97
27360,THOMASVILLE,NC,35.88,-80.07
27361,THOMASVILLE,NC,35.88,-80.07
28683,THURMOND,NC,36.36,-80.94
27887,TILLERY,NC,36.25,-77.48
27583,TIMBERLAKE,NC,36.28,-78.95
27049,TOAST,NC,36.49,-80.63
27050,TOBACCOVILLE,NC,36.23,-80.39
28684,TODD,NC,36.30,-81.60
27584,TOWNSVILLE,NC,36.50,-78.42
28685,TRAPHILL,NC,36.35,-81.03
27370,TRINITY,NC,35.88,-80.01
27371,TROY,NC,35.36,-79.89
28688,TURNERSBURG,NC,35.90,-80.80
27980,TYNER,NC,36.25,-76.63
28689,UNION GROVE,NC,36.02,-80.86
28690,VALDESE,NC,35.74,-81.55
27586,VAUGHAN,NC,36.44,-77.98
28692,VILAS,NC,36.27,-81.78
27587,WAKE FOREST,NC,35.97,-78.52
27588,WAKE FOREST,NC,35.97,-78.52
27051,WALKERTOWN,NC,36.17,-80.15
27373,WALLBURG,NC,36.01,-80.14
27052,WALNUT COVE,NC,36.29,-80.13
27888,WALSTONBURG,NC,35.59,-77.69
27981,WANCHESE,NC,35.83,-75.64
28693,WARRENSVILLE,NC,36.46,-81.55
27589,WARRENTON,NC,36.40,-78.15
27889,WASHINGTON,NC,35.55,-77.05
27374,WELCOME,NC,35.91,-80.25
27890,WELDON,NC,36.42,-77.60
27591,WENDELL,NC,35.78,-78.36
27375,WENTWORTH,NC,36.40,-79.76
27376,WEST END,NC,35.24,-79.53
27053,WESTFIELD,NC,36.48,-80.61
28694,WEST JEFFERSON,NC,36.39,-81.49
27891,WHITAKERS,NC,36.10,-77.71
27377,WHITSETT,NC,36.03,-79.59
28697,WILKESBORO,NC,36.14,-81.16
27892,WILLIAMSTON,NC,35.85,-77.05
27592,WILLOW SPRING,NC,35.54,-78.66
27893,WILSON,NC,35.73,-77.92
27894,WILSON,NC,35.73,-77.92
27895,WILSON,NC,35.73,-77.92
27896,WILSON,NC,35.73,-77.92
27593,WILSONS MILLS,NC,35.58,-78.35
27983,WINDSOR,NC,36.00,-76.94
27985,WINFALL,NC,36.21,-76.45
27101,WINSTON SALEM,NC,36.10,-80.24
27102,WINSTON SALEM,NC,36.10,-80.24
27103,WINSTON SALEM,NC,36.10,-80.24
27104,WINSTON SALEM,NC,36.10,-80.24
27105,WINSTON SALEM,NC,36.10,-80.24
27106,WINSTON SALEM,NC,36.10,-80.24
27107,WINSTON SALEM,NC,36.10,-80.24
27108,WINSTON SALEM,NC,36.10,-80.24
27109,WINSTON SALEM,NC,36.10,-80.24
27110,WINSTON SALEM,NC,36.10,-80.24
27111,WINSTON SALEM,NC,36.10,-80.24
27113,WINSTON SALEM,NC,36.10,-80.24
27114,WINSTON SALEM,NC,36.10,-80.24
27115,WINSTON SALEM,NC,36.10,-80.24
27116,WINSTON SALEM,NC,36.10,-80.24
27117,WINSTON SALEM,NC,36.10,-80.24
27120,WINSTON SALEM,NC,36.10,-80.24
27127,WINSTON SALEM,NC,36.10,-80.24
27130,WINSTON SALEM,NC,36.10,-80.24
27150,WINSTON SALEM,NC,36.10,-80.24
27152,WINSTON SALEM,NC,36.10,-80.24
27155,WINSTON SALEM,NC,36.10,-80.24
27157,WINSTON SALEM,NC,36.10,-80.24
27198,WINSTON SALEM,NC,36.10,-80.24
27199,WINSTON SALEM,NC,36.10,-80.24
27986,WINTON,NC,36.38,-76.93
27594,WISE,NC,36.48,-78.18
27897,WOODLAND,NC,36.33,-77.21
27054,WOODLEAF,NC,35.76,-80.59
27055,YADKINVILLE,NC,36.13,-80.65
27212,BLANCH,NC,36.51,-79.28
27379,YANCEYVILLE,NC,36.40,-79.34
27596,YOUNGSVILLE,NC,36.02,-78.47
27597,ZEBULON,NC,35.82,-78.31
28698,ZIONVILLE,NC,36.32,-81.74
28315,ABERDEEN,NC,35.13,-79.42
28001,ALBEMARLE,NC,35.36,-80.19
28002,ALBEMARLE,NC,35.36,-80.19
28508,ALBERTSON,NC,35.11,-77.85
28701,ALEXANDER,NC,35.70,-82.63
28006,ALEXIS,NC,35.38,-81.10
28509,ALLIANCE,NC,35.14,-76.80
28702,ALMOND,NC,35.36,-83.56
28901,ANDREWS,NC,35.19,-83.82
28007,ANSONVILLE,NC,35.10,-80.10
28510,ARAPAHOE,NC,35.01,-76.82
28704,ARDEN,NC,35.46,-82.58
28420,ASH,NC,34.07,-78.47
28801,ASHEVILLE,NC,35.57,-82.54
28802,ASHEVILLE,NC,35.57,-82.54
28803,ASHEVILLE,NC,35.57,-82.54
28804,ASHEVILLE,NC,35.57,-82.54
28805,ASHEVILLE,NC,35.57,-82.54
28806,ASHEVILLE,NC,35.57,-82.54
28810,ASHEVILLE,NC,35.57,-82.54
28813,ASHEVILLE,NC,35.57,-82.54
28814,ASHEVILLE,NC,35.57,-82.54
28815,ASHEVILLE,NC,35.57,-82.54
28816,ASHEVILLE,NC,35.57,-82.54
28421,ATKINSON,NC,34.52,-78.17
28511,ATLANTIC,NC,34.89,-76.33
28512,ATLANTIC BEACH,NC,34.70,-76.73
28318,AUTRYVILLE,NC,34.99,-78.64
28513,AYDEN,NC,35.47,-77.42
28009,BADIN,NC,35.40,-80.11
28705,BAKERSVILLE,NC,36.01,-82.15
28707,BALSAM,NC,35.42,-83.08
28708,BALSAM GROVE,NC,35.22,-82.87
28010,BARIUM SPRINGS,NC,35.72,-80.90
28709,BARNARDSVILLE,NC,35.77,-82.45
28710,BAT CAVE,NC,35.45,-82.28
28515,BAYBORO,NC,35.14,-76.76
28516,BEAUFORT,NC,34.72,-76.65
28012,BELMONT,NC,35.24,-81.04
28016,BESSEMER CITY,NC,35.28,-81.28
28518,BEULAVILLE,NC,34.92,-77.77
28711,BLACK MOUNTAIN,NC,35.61,-82.33
28320,BLADENBORO,NC,34.53,-78.79
28017,BOILING SPRINGS,NC,35.24,-81.66
28422,BOLIVIA,NC,34.07,-78.14
28423,BOLTON,NC,34.31,-78.40
28018,BOSTIC,NC,35.36,-81.83
28902,BRASSTOWN,NC,35.01,-83.91
28712,BREVARD,NC,35.23,-82.73
28519,BRIDGETON,NC,35.12,-77.02
28424,BRUNSWICK,NC,34.29,-78.70
28713,BRYSON CITY,NC,35.42,-83.44
28323,BUNNLEVEL,NC,35.29,-78.83
28425,BURGAW,NC,34.55,-77.92
28714,BURNSVILLE,NC,35.91,-82.29
28325,CALYPSO,NC,35.15,-78.10
28326,CAMERON,NC,35.32,-79.25
28715,CANDLER,NC,35.53,-82.69
28716,CANTON,NC,35.54,-82.84
28019,CAROLEEN,NC,35.26,-81.82
28428,CAROLINA BEACH,NC,34.04,-77.89
28327,CARTHAGE,NC,35.34,-79.41
28020,CASAR,NC,35.51,-81.61
28717,CASHIERS,NC,35.10,-83.09
28429,CASTLE HAYNE,NC,34.35,-77.90
28520,CEDAR ISLAND,NC,35.00,-76.32
28718,CEDAR MOUNTAIN,NC,35.14,-82.64
28430,CERRO GORDO,NC,34.32,-78.92
28431,CHADBOURN,NC,34.32,-78.82
28201,CHARLOTTE,NC,35.19,-80.83
28202,CHARLOTTE,NC,35.19,-80.83
28203,CHARLOTTE,NC,35.19,-80.83
28204,CHARLOTTE,NC,35.19,-80.83
28205,CHARLOTTE,NC,35.19,-80.83
28206,CHARLOTTE,NC,35.19,-80.83
28207,CHARLOTTE,NC,35.19,-80.83
28208,CHARLOTTE,NC,35.19,-80.83
28209,CHARLOTTE,NC,35.19,-80.83
28210,CHARLOTTE,NC,35.19,-80.83
28211,CHARLOTTE,NC,35.19,-80.83
28212,CHARLOTTE,NC,35.19,-80.83
28213,CHARLOTTE,NC,35.19,-80.83
28214,CHARLOTTE,NC,35.19,-80.83
28215,CHARLOTTE,NC,35.19,-80.83
28216,CHARLOTTE,NC,35.19,-80.83
28217,CHARLOTTE,NC,35.19,-80.83
28218,CHARLOTTE,NC,35.19,-80.83
28219,CHARLOTTE,NC,35.19,-80.83
28220,CHARLOTTE,NC,35.19,-80.83
28221,CHARLOTTE,NC,35.19,-80.83
28222,CHARLOTTE,NC,35.19,-80.83
28223,CHARLOTTE,NC,35.19,-80.83
28224,CHARLOTTE,NC,35.19,-80.83
28226,CHARLOTTE,NC,35.19,-80.83
28227,CHARLOTTE,NC,35.19,-80.83
28228,CHARLOTTE,NC,35.19,-80.83
28229,CHARLOTTE,NC,35.19,-80.83
28230,CHARLOTTE,NC,35.19,-80.83
28231,CHARLOTTE,NC,35.19,-80.83
28232,CHARLOTTE,NC,35.19,-80.83
28233,CHARLOTTE,NC,35.19,-80.83
28234,CHARLOTTE,NC,35.19,-80.83
28235,CHARLOTTE,NC,35.19,-80.83
