School Code,School Name,School Address,City,Zip,State
470985,The Madeira School,8328 Georgetown Pike,McLean,221021203,VA
471028,Kecoughtan High School,522 Woodland Road,Hampton,236691799,VA
471035,Harrisonburg High School,1001 Garbers Church Road,Harrisonburg,228018421,VA
471065,Herndon High School,700 Bennett Street,Herndon,201703199,VA
471069,Battlefield High School,15000 Graduation Drive,Haymarket,201692576,VA
471069,Battlefield High School,15000 Graduation Drive,Haymarket,201692576,VA
471069,Battlefield High School,15000 Graduation Drive,Haymarket,201692576,VA
471180,King George High School,10100 Foxes Way,King George,224853469,VA
471227,Heritage High School,520 Evergreen Mill Road SE,Leesburg,201758726,VA
471230,Loudoun County High School,415 Dry Mill Road Sw,Leesburg,201753499,VA
471232,Tuscarora High School,801 N King Street,Leesburg,201763997,VA
471251,South County High School,8501 Silverbrook Road,Lorton,220793015,VA
471260,Nelson County High School,6919 Thomas Nelson Highway,Lovingston,229492101,VA
471295,E C Glass High School,2111 Memorial Avenue,Lynchburg,245015599,VA
471315,Princess Anne High School,4400 Virginia Beach Boulevard,Virginia Bch,234623198,VA
471325,Madison County High School,68 Mountaineer Lane,Madison,227273031,VA
471345,Osbourn Park Senior High School,8909 Euclid Avenue,Manassas,201112498,VA
471393,Langley High School,6520 Georgetown Pike,Mc Lean,221012298,VA
471395,McLean High School,1633 Davidson Road,Mc Lean,221014399,VA
471395,McLean High School,1633 Davidson Road,Mc Lean,221014399,VA
471396,The Potomac School,1301 Potomac School Road,McLean,221012350,VA
471416,Hanover High School,10307 Chamberlayne Road,Mechanicsvlle,231164002,VA
471427,Middleburg Academy,35321 Notre Dame Lane,Middleburg,201173621,VA
471429,Clover Hill High School,13301 Kelly Green Lane,Midlothian,231124567,VA
471445,Louisa County High School,757 Davis Highway,Mineral,231174148,VA
471450,Staunton River High School,1095 Golden Eagle Drive,Moneta,241215964,VA
471561,Kettle Run High School,7403 Academic Avenue,Nokesville,201815877,VA
471562,Patriot High School,10504 Kettle Run Road,Nokesville,201811717,VA
471585,Granby High School,7101 Granby Street,Norfolk,235054097,VA
471585,Granby High School,7101 Granby Street,Norfolk,235054097,VA
471615,Bishop Sullivan Catholic High School,4552 Princess Anne Road,Virginia Bch,234627905,VA
471620,Norview High School,6501 Chesapeake Boulevard,Norfolk,235131998,VA
471648,Flint Hill School,3320 Jermantown Road,Oakton,221242405,VA
471660,Orange County High School,201 Selma Road,Orange,229601821,VA
471715,Spotswood High School,368 Blazer Drive,Penn Laird,228469551,VA
471716,Appomattox Regional Governor's School Arts And Technology,512 West Washington Street,Petersburg,238034128,VA
471720,Matoaca High School,17700 Longhouse Lane,Chesterfield,238386000,VA
471785,Powhatan High School,1800 Judes Ferry Rd.,Powhatan,231395746,VA
471790,Prince George High School,7801 Laurel Spring Road,Prince George,238753399,VA
471803,Loudoun Valley High School,340 N Maple Avenue,Purcellville,201323199,VA
471804,Woodgrove High School,36811 Allder School Road,Purcellville,201322854,VA
471850,Douglas S Freeman High School,8701 Three Chopt Road,Richmond,232294709,VA
471872,Mills Godwin High School,2101 Pump Road,Henrico,232383500,VA
471873,Monacan High School,11501 Smoketree Drive,Richmond,232362598,VA
471890,Saint Christopher's School,711 Saint Christophers Road,Richmond,232262750,VA
471907,Trinity Episcopal School,3850 Pittaway Drive,Richmond,232351099,VA
471933,Cave Spring High School,3712 Chaparral Drive,Roanoke,240184899,VA
471941,North Cross School,4254 Colonial Avenue,Roanoke,240184090,VA
471942,Northside High School,6758 Northside High School Road,Roanoke,240192828,VA
471951,Hidden Valley High School,5000 Titan Trail,Roanoke,240183460,VA
471985,Franklin County High School,700 Tanyard Road,Rocky Mount,241511510,VA
472110,Freedom High School,25450 Riding Center Drive,South Riding,201522800,VA
472131,Massaponax High School,8201 Jefferson Davis Highway,Fredericksbrg,224078721,VA
472140,West Springfield High School,6100 Rolling Road,Springfield,221521599,VA
472142,Brooke Point High School,1700 Courthouse Road,Stafford,225545409,VA
472143,North Stafford High School,839 Garrisonville Road,Stafford,225543900,VA
472144,Colonial Forge High School,550 Courthouse Road,Stafford,225546823,VA
472147,Mountain View High School,2135 Mountain View Road,Stafford,225566411,VA
472171,Park View High School,400 W Laurel Avenue,Sterling,201643799,VA
472176,Potomac Falls High School,46400 Algonkian Parkway,Potomac Falls,201656487,VA
472178,Dominion High School,21326 Augusta Drive,Sterling,201648687,VA
472273,Landstown High School,2001 Concert Drive,Virginia Bch,234568088,VA
472278,James Madison High School,2500 James Madison Drive,Vienna,221815536,VA
472279,Oakton High School,2900 Sutton Road,Vienna,221816199,VA
472280,William Byrd High School,2902 E Washington Avenue,Vinton,241791314,VA
472287,Floyd E Kellam High School,2665 WEST NECK RD,VIRGINIA BEACH,234566564,VA
472289,Frank W Cox High School,2425 Shorehaven Drive,Virginia Bch,234541749,VA
472290,First Colonial High School,1272 Mill Dam Road,Virginia Bch,234542322,VA
472305,Fauquier High School,705 Waterloo Road,Warrenton,201863093,VA
472306,Salem High School,1993 SunDevil Drive,Virginia Bch,234648905,VA
472308,Ocean Lakes High School,885 Schumann Drive,Virginia Bch,234546878,VA
472310,Liberty High School,6300 Independence Avenue,Bealeton,227126843,VA
472362,Waynesboro High School,1200 W Main Street,Waynesboro,229804393,VA
472417,Warhill High School,4615 Opportunity Way,Williamsburg,231882003,VA
472460,Gar-Field High School,14000 Smoketown Road,Woodbridge,221924797,VA
472463,Woodbridge Senior High School,3001 Old Bridge Road,Woodbridge,221923299,VA
472464,Potomac Senior High School,3401 Panther Pride Drive,Dumfries,220262198,VA
472469,Freedom High School,15201 Neabsco Mills Road,Woodbridge,221914005,VA
472475,Massanutten Military Academy,614 S Main Street,Woodstock,226641297,VA
480013,North Creek High School,3613 1091st Place Se,Bothell,98012,WA
480025,Anacortes High School,1600 20th Street,Anacortes,982213700,WA
480044,Auburn Mountainview High School,28900 124th Avenue Se,Auburn,980923101,WA
480046,Auburn Riverside High School,501 Oravetz Road Se,Auburn,980928621,WA
480055,Auburn High School,711 E Main Street,Auburn,980025662,WA
480067,Eastside Catholic High School,232 228th Avenue Se,Sammamish,980747207,WA
480068,International School,445 128th Avenue Se,Bellevue,980053617,WA
480069,Interlake High School,16245 Ne 24th Street,Bellevue,980082492,WA
480070,Bellevue Senior High School,10416 Wolverine Way,Bellevue,980044622,WA
480071,Newport High School,4333 Factoria Boulevard SE,Bellevue,980061999,WA
480071,Newport High School,4333 Factoria Boulevard SE,Bellevue,980061999,WA
480072,Sammamish High School,100 140th Avenue Se,Bellevue,980053721,WA
480073,Overlake School,20301 Ne 108th Street,Redmond,980537499,WA
480083,Sehome High School,2700 Bill McDonald Parkway,Bellingham,982255995,WA
480091,Squalicum High School,3773 E Mcleod Road,Bellingham,982267728,WA
480094,Bellingham High School,2020 Cornwall Avenue,Bellingham,982253698,WA
480115,Bridgeport High School,1220 Kryger Avenue,Bridgeport,988139791,WA
480130,Burlington-Edison High School,301 N Burlington Boulevard,Burlington,982331199,WA
480131,Puget Sound Skills Center,18010 Eighth Avenue S,Burien,981481908,WA
480135,Vashon Island High School,9600 Sw 204th Street,Vashon,980706135,WA
480139,Union High School,6201 Nw Friberg Strunk Street,Camas,986077697,WA
480140,Camas High School,26900 Se 15th Street,Camas,986077296,WA
480145,Cedarcrest High School,29000 Ne 150th Street,Duvall,980198519,WA
480185,Cheney High School,460 N Sixth Street,Cheney,990042297,WA
480320,Orcas Island High School,557 Scgiik Road,Eastsound,982459455,WA
480342,Meadowdale Senior High School,6002 168th Street Sw,Lynnwood,980372799,WA
480383,Cascade Senior High School,801 E Casino Road,Everett,982036599,WA
480385,Everett High School,2416 Colby Avenue,Everett,982012993,WA
480391,Archbishop Murphy High School,12911 39th Avenue Se,Everett,982086159,WA
480420,Peninsula High School,14105 PURDY LN NW,GIG HARBOR,983328612,WA
480421,Gig Harbor High School,5101 Rosedale Street Nw,Gig Harbor,983351899,WA
480442,Graham-Kapowsin High School,22100 108th Avenue E,Graham,983388871,WA
480500,Issaquah High School,700 Second Avenue Se,Issaquah,980274319,WA
480502,Liberty High School,16655 Se 136th Street,Renton,980596950,WA
480520,Kelso High School,1904 Allen Street,Kelso,986264999,WA
480524,Kamiakin High School,600 N Arthur Street,Kennewick,993362196,WA
480536,Kentridge Senior High School,12430 Se 208th Street,Kent,980312299,WA
480539,Kentwood Senior High School,25800 164th Avenue SE,Covington,980428248,WA
480543,Juanita High School,10601 Ne 132nd Street,Kirkland,980342872,WA
480545,Lake Washington High School,12033 Ne 80th Street,Kirkland,980338198,WA
480548,Eastlake High School,400 228th Avenue NE,Sammamish,980747209,WA
480552,International Community School,11133 Ne 65th Street,Kirkland,980337116,WA
480554,Kingston High School,26201 Siyaya Avenue Ne,Kingston,983469367,WA
480649,Lynnwood High School,18218 North Road,Bothell,980126265,WA
480665,Tahoma Senior High School,23499 Southeast Tahoma Way,Maple Valley,98038,WA
480684,Marysville Arts & Technology High School,7204 27th Avenue Northeast,Tulalip,982719162,WA
480698,Mercer Island High School,9100 Se 42nd Street,Mercer Island,980404199,WA
480702,Privett Academy,9311 SOUTHEAST 36TH STREET #230,MERCER ISLAND,980403700,WA
480711,Henry M Jackson High School,1508 136th Street Se,Mill Creek,980125310,WA
480725,Monroe High School,17001 Tester Road,Monroe,982722896,WA
480758,Kamiak High School,10801 Harbour Pointe Boulevard,Mukilteo,982755137,WA
480797,Mount Si High School,8651 Meadowbrook Way Se,Snoqualmie,980659564,WA
480810,Oak Harbor High School,1 Wildcat Way,Oak Harbor,982774400,WA
480827,Avanti High School,1113 Legion Way SE,Olympia,985011652,WA
480835,Olympia High School,1302 North Street Se,Olympia,985013697,WA
480855,Orting High School,320 Washington Avenue N,Orting,983608404,WA
480900,Port Angeles High School,304 E Park Avenue,Port Angeles,983626934,WA
480946,Pierce County Skill Center,16117 Canyon Road E,Puyallup,983757539,WA
480955,Quincy High School,16 Sixth Avenue Se,Quincy,988481414,WA
480976,Tesla Stem High School,4301 228th Avenue Ne,Redmond,980538304,WA
480976,Tesla Stem High School,4301 228th Avenue Ne,Redmond,980538304,WA
480978,Redmond High School,17272 Ne 104th Street,Redmond,980522808,WA
480985,Charles A Lindbergh High School,16426 128th Avenue SE,Renton,980585599,WA
480987,Hazen High School,1101 Hoquiam Avenue Northeast,Renton,980594314,WA
481002,Hanford High School,450 Hanford Street,Richland,993541622,WA
481045,Ballard High School,1418 Nw 65th Street,Seattle,981175237,WA
481050,Bishop Blanchet High School,8200 Wallingford Avenue N,Seattle,981034599,WA
481055,Cleveland Stem High School,5511 15th Avenue S,Seattle,981082823,WA
481080,Franklin High School,3013 S Mount Baker Boulevard,Seattle,981446199,WA
481100,Holy Names Academy,728 21st Avenue E,Seattle,981124058,WA
481100,Holy Names Academy,728 21st Avenue E,Seattle,981124058,WA
481115,Garfield High School,400 23rd Avenue,Seattle,981226099,WA
481128,Nathan Hale High School,10750 30th Avenue Ne,Seattle,981257998,WA
481140,Roosevelt High School,1410 Ne 66th Street,Seattle,981156744,WA
481160,Seattle Preparatory School,2400 11th Avenue E,Seattle,981024098,WA
481165,West Seattle High School,3000 California Avenue SW,Seattle,981163302,WA
481166,Shorewood High School,17300 Fremont Avenue N,Shoreline,981335299,WA
481195,Central Kitsap High School,3700 Nw Anderson Hill Road,Silverdale,983839409,WA
481196,Klahowya Secondary School,7607 Nw Newberry Hill Road,Silverdale,983837313,WA
481197,Olympic High School,7077 Stampede Boulevard Nw,Bremerton,983118954,WA
481210,Snohomish Senior High School,1316 5th Street,Snohomish,982902794,WA
481211,Glacier Peak High School,7401 144th Place SE,Snohomish,982967601,WA
481222,Emerald Ridge High School,12405 184th Street E,Puyallup,983749135,WA
481243,Spokane Virtual Learning,200 N. Bernard Street,Spokane,992010206,WA
481258,Joel E Ferris High School,3020 E 37th Avenue,Spokane,992234598,WA
481260,John Rogers High School,1622 E Wellesley Avenue,Spokane,992074299,WA
481265,Lewis and Clark High School,521 W Fourth Avenue,Spokane,992042692,WA
481291,Spokane Valley Tech,115 South University Road,Spokane Valley,992066087,WA
481305,Riverpoint Academy,11008 N Newport Highway,Spokane,992181615,WA
481365,Bellarmine Preparatory School,2300 S Washington Street,Tacoma,984051399,WA
481368,Charles Wright Academy,7723 Chambers Creek Road W,Tacoma,984672099,WA
481391,Tacoma Science and Math Institute,5502 Five Mile Drive,Tacoma,984073200,WA
481402,Washington High School,12420 Ainsworth Avenue S,Tacoma,984442398,WA
481442,New Market Skills Center,7299 New Market Street SW,Tumwater,985016570,WA
481443,Tumwater High School,700 Israel Road Sw,Tumwater,985015499,WA
481462,Kings Way Christian High School,3300 Northeast 78th Street,Vancouver,986650656,WA
481465,Evergreen High School,14300 Ne 18th Street,Vancouver,986847899,WA
481471,Seton Catholic College Preparatory High School,9000 Northeast 64th Avenue,Vancouver,986658212,WA
481477,Mountain View High School,1500 Se Blairmont Drive,Vancouver,986838399,WA
481489,Skyview High School,1300 Nw 139th Street,Vancouver,986851858,WA
481492,Heritage High School,7825 Ne 130th Avenue,Vancouver,986823316,WA
481493,Vancouver iTech Preparatory,14204 Northeast Salmon Creek Avenue,Vancouver,986869600,WA
481503,Walla Walla High School,800 Abbott Road,Walla Walla,993629300,WA
481580,Bainbridge High School,9330 Ne High School Road,Bainbridge Is,981103695,WA
481592,The Bear Creek School,8905 208th Avenue NE,Redmond,980534506,WA
481592,The Bear Creek School,8905 208th Avenue NE,Redmond,980534506,WA
481598,Woodinville High School,19819 136th Avenue Ne,Woodinville,980728798,WA
490060,Shady Spring High School,300 Hinton Road,Shady Spring,259188406,WV
490060,Shady Spring High School,300 Hinton Road,Shady Spring,259188406,WV
490165,Buckhannon-Upshur High School,270 Bu Drive,Buckhannon,26201,WV
490175,Musselman High School,126 Excellence Way,Inwood,254284001,WV
490205,Charleston Catholic High School,1033 Virginia Street E,Charleston,253012823,WV
490217,George Washington High School,1522 Tennis Club Road,Charleston,253142396,WV
490360,Elkins High School,100 Kennedy Drive,Elkins,262419578,WV
490655,Tug Valley High School,50 Panther Boulevard,Williamson,256617441,WV
490794,Mingo Central Comprehensive High School,1000 King Coal Highway,Delbarton,256709529,WV
490794,Mingo Central Comprehensive High School,1000 King Coal Highway,Delbarton,256709529,WV
490875,Morgantown High School,109 Wilson Avenue,Morgantown,265017588,WV
490880,University High School,131 Bakers Ridge Road,Morgantown,265081459,WV
500140,Baraboo High School,1201 Draper Street,Baraboo,539131231,WI
500170,Wayland Academy,101 N University Avenue,Beaver Dam,539162253,WI
500170,Wayland Academy,101 N University Avenue,Beaver Dam,539162253,WI
500230,Pecatonica Area High School,704 Cross St,Blanchardville,535169744,WI
500281,Brookfield East High School,3305 Lilly Road,Brookfield,530057697,WI
500282,Brookfield Central High School,16900 Gebhardt Road,Brookfield,530055199,WI
500370,Cedarburg High School,W68n611 Evergreen Boulevard,Cedarburg,530121899,WI
500470,Cuba City High School,101 N School Street,Cuba City,538071297,WI
500600,Elkhorn Area High School,482 E Geneva Street,Elkhorn,531211990,WI
500650,Fennimore Middle High School,510 Seventh Street,Fennimore,538091599,WI
500690,Fort Atkinson High School,925 Lexington Boulevard,Fort Atkinson,535381096,WI
500770,Grafton Senior High School,1950 Washington Street,Grafton,530242199,WI
500787,Bay Port High School,2710 Lineville Road,Green Bay,543137196,WI
500795,Preble High School,2222 Deckner Avenue,Green Bay,543024407,WI
