id	name	city	state	zip
4200108	BELMONT CHARTER SCHOOL	PHILADELPHIA	PA	19104
4200109	PITTSBURGH-MT OLIVER IU 2	PITTSBURGH	PA	15203
4200110	PHILADELPHIA IU 26	PHILADELPHIA	PA	19130
4200111	PROPEL CS-HOMESTEAD	HOMESTEAD	PA	15120
4200114	NEW DAY CHARTER SCHOOL	HUNTINGDON	PA	16652
4200115	PERSEUS HOUSE CS OF EXCELLENCE	ERIE	PA	16501
4200118	INFINITY CS	PENBROOK	PA	17103
4200119	COMMONWEALTH CONNECTIONS ACADEMY CS	HARRISBURG	PA	17112
4200120	POCONO MOUNTAIN CHARTER SCHOOL	TOBYHANNA	PA	18466
4200121	DISCOVERY CHARTER SCHOOL	PHILADELPHIA	PA	19131
4200122	KIPP PHILADELPHIA CHARTER SCHOOL	PHILADELPHIA	PA	19132
4200123	MARITIME ACADEMY CHARTER SCHOOL	PHILADELPHIA	PA	19137
4200124	MONTESSORI REGIONAL CS	ERIE	PA	16506
4200125	PENNSYLVANIA DISTANCE LEARNING CS	WEXFORD	PA	15090
4200126	BEAR CREEK COMMUNITY CS	WILKES-BARRE	PA	18702
4200127	PENNSYLVANIA LEADERSHIP CHARTER SCHOOL	WEST CHESTER	PA	19380
4200128	ACHIEVEMENT HOUSE CS	EXTON	PA	19341
4200129	AD PRIMA CS	PHILADELPHIA	PA	19135
4200130	PHILADELPHIA MONTESSORI CS	PHILADELPHIA	PA	19142
4200131	KHEPERA CS	PHILADELPHIA	PA	19132
4200132	NEW MEDIA TECHNOLOGY CS	PHILADELPHIA	PA	19150
4200133	ACADEMY CS	PITTSBURGH	PA	15227
4200134	PROPEL CS-MCKEESPORT	MCKEESPORT	PA	15132
4200135	PROPEL CS-EAST	TURTLE CREEK	PA	15145
4200136	TIDIOUTE COMMUNITY CS	TIDIOUTE	PA	16351
4200137	YOUNG SCHOLARS OF CENTRAL PA CS	STATE COLLEGE	PA	16801
4200138	SANKOFA ACADEMY CS	WEST CHESTER	PA	19380
4200139	NORTHWOOD ACADEMY CS	PHILADELPHIA	PA	19124
4200140	AGORA CYBER CS	WAYNE	PA	19087
4200141	FOLK ARTS-CULTURAL TREASURES CS	PHILADELPHIA	PA	19123
4200142	BEAVER AREA ACADEMIC CS	BEAVER	PA	15009
4200143	LINCOLN PARK PERFORMING ARTS CS	MIDLAND	PA	15059
4200144	MASTERY CS-THOMAS CAMPUS	PHILADELPHIA	PA	19148
4200145	MASTERY CS-SHOEMAKER CAMPUS	PHILADELPHIA	PA	19131
4200749	EVERGREEN COMMUNITY CS	CRESCO	PA	18326
4200750	PHILADELPHIA AVTS	PHILADELPHIA	PA	19130
4200751	CITY OF ERIE REGIONAL CAREER & TECHNICAL SCHOOL	ERIE	PA	16508
4200752	PROPEL CS-MONTOUR	PITTSBURGH	PA	15205
4200753	WIDENER PARTNERSHIP CS	CHESTER	PA	19013
4200754	PITTSBURGH AVTS	PITTSBURGH	PA	15206
4200755	MILLERSVILLE UNIVERSITY OF PA	MILLERSVILLE	PA	17551
4200756	NEW HOPE ACADEMY CS	YORK	PA	17401
4200758	SOUTHWEST LEADERSHIP ACADEMY CS	PHILADELPHIA	PA	19142
4200759	TRUEBRIGHT SCIENCE ACADEMY CS	PHILADELPHIA	PA	19120
4200760	BOYS LATIN OF PHILADELPHIA CS	PHILADELPHIA	PA	19143
4200761	MASTERY CS-PICKETT CAMPUS	PHILADELPHIA	PA	19144
4200762	KEYSTONE ACADEMY CHARTER SCHOOL	PHILADELPHIA	PA	19135
4200801	SCI-FOREST	MARIENVILLE	PA	16239
4200802	SCI-MUNCY	MUNCY	PA	17756
4200803	SCI-SOMERSET	SOMERSET	PA	15510
4200804	QUEHANNA BOOT CAMP	KARTHAUS	PA	16845
4200805	SCI-HOUTZDALE	HOUTZDALE	PA	16698
4200806	SCI-CAMP HILL	CAMP HILL	PA	17001
4200807	SCI-COAL TOWNSHIP	COAL TOWNSHIP	PA	17866
4200808	SCI-RETREAT	HUNLOCK CREEK	PA	18621
4200809	SCI-PINE GROVE	INDIANA	PA	15701
4200810	PAN AMERICAN ACADEMY CS	PHILADELPHIA	PA	19133
4200811	FRANKLIN LEARNING CENTER	CHAMBERSBURG	PA	17201
4200812	ENVIRONMENTAL CHARTER SCHOOL AT FRICK PARK	PITTSBURGH	PA	15218
4200813	ANTONIA PANTOJA COMMUNITY CHARTER SCHOOL	PHILADELPHIA	PA	19140
4200814	VIDA CHARTER SCHOOL	GETTYSBURG	PA	17325
4200815	KIPP WEST PHILADELPHIA PREPARATORY CHARTER SCHOOL	PHILADELPHIA	PA	19143
4200816	SANKOFA FREEDOM ACADEMY CHARTER SCHOOL	PHILADELPHIA	PA	19124
4200817	FRANKLIN TOWNE CHARTER ELEMENTARY SCHOOL	PHILADELPHIA	PA	19137
4200818	SEVEN GENERATIONS CHARTER SCHOOL	EMMAUS	PA	18049
4200819	LINCOLN LEADERSHIP ACADEMY CHARTER SCHOOL	ALLENTOWN	PA	18109
4200820	SCI-PITTSBURGH	PITTSBURGH	PA	15233
4200821	TACONY ACADEMY CHARTER SCHOOL	PHILADELPHIA	PA	19111
4200822	EASTERN UNIVERSITY ACADEMY CHARTER SCHOOL	PHILADELPHIA	PA	19129
4200823	ARISE ACADEMY CHARTER HIGH SCHOOL	PHILADELPHIA	PA	19138
4200824	CENTRAL VALLEY SD	MONACA	PA	15061
4200825	HELEN THACKSTON CHARTER SCHOOL	YORK	PA	17403
4200827	UNIVERSAL DAROFF CHARTER SCHOOL	PHILADELPHIA	PA	19139
4200828	MASTERY CS-HARRITY CAMPUS	PHILADELPHIA	PA	19143
4200829	MASTERY CS-SMEDLEY CAMPUS	PHILADELPHIA	PA	19124
4200830	YOUNG SCHOLARS FREDERICK DOUGLAS CHARTER SCHOOL	PHILADELPHIA	PA	19121
4200831	MASTERY CS-MANN CAMPUS	PHILADELPHIA	PA	19131
4200832	LEHIGH VALLEY DUAL LANGUAGE CHARTER SCHOOL	BETHLEHEM	PA	18015
4200833	PROPEL CS-BRADDOCK HILLS	PITTSBURGH	PA	15221
4200834	UNIVERSAL BLUFORD CHARTER SCHOOL	PHILADELPHIA	PA	19131
4200835	ASPIRA BILINGUAL CYBER CHARTER SCHOOL	PHILADELPHIA	PA	19140
4200836	GETTYSBURG MONTESSORI CHARTER SCHOOL	GETTYSBURG	PA	17325
4200839	JOHN B STETSON CHARTER SCHOOL	PHILADELPHIA	PA	19134
4200840	MASTERY CS-CLYMER ELEMENTARY	PHILADELPHIA	PA	19133
4200841	GILLINGHAM CHARTER SCHOOL	POTTSVILLE	PA	17901
4200842	FRONTIER VIRTUAL CHARTER HIGH SCHOOL	PHILADELPHIA	PA	19104
4200843	OLNEY CHARTER HIGH SCHOOL	PHILADELPHIA	PA	19120
4200844	STONE VALLEY COMMUNITY CS	HUNTINGDON	PA	16652
4200845	YOUNG SCHOLARS OF WESTERN PENNSYLVANIA CS	BALDWIN TOWNSHIP	PA	15234
4200846	YORK ACADEMY REGIONAL CHARTER SCHOOL	YORK	PA	17401
4200847	URBAN PATHWAYS K-5 COLLEGE CHARTER SCHOOL	PITTSBURGH	PA	15222
4200848	I-LEAD CHARTER SCHOOL	READING	PA	19601
4200849	PROPEL CS-NORTHSIDE	PITTSBURGH	PA	15212
4200850	BIRNEY PREPARATORY ACADEMY	PHILADELPHIA	PA	19141
4200851	MASTERY CS-GRATZ CAMPUS	PHILADELPHIA	PA	19140
4200852	HOPE FOR HYNDMAN CS	HYNDMAN	PA	15545
4200853	PENN HILLS CHARTER SCHOOL FOR ENTREPRENEURSHIP	VERNONA	PA	15147
4200854	ERIE RISE LEADERSHIP ACADEMY CHARTER SCHOOL	ERIE	PA	16502
4200855	UNIVERSAL VARE CHARTER SCHOOL	PHILADELPHIA	PA	19145
4200856	UNIVERSAL AUDENRIED CHARTER SCHOOL	PHILADELPHIA	PA	19145
4200857	CHESTER CS FOR THE ARTS	ASTON	PA	19014
4200858	ESPERANZA CYBER CS	PHILADELPHIA	PA	19140
4200859	PROPEL CS-PITCAIRN	PITTSBURGH	PA	15140
4200860	ARTS ACADEMY CS	ALLENTOWN	PA	18103
4200861	BADEN ACADEMY CS	BADEN	PA	15005
4200862	MASTERY CS - CLEVELAND ELEMENTARY	PHILADELPHIA	PA	19140
4200863	THE PHILADELPHIA CS FOR ARTS AND SCIENCES AT HR EDMUNDS	PHILADELPHIA	PA	19124
4200864	MEDICAL ACADEMY CS	CATASAUQUA	PA	18032
4200865	EDUCATION PLUS ACADEMY CYBER CS	WAYNE	PA	19087
4200866	UNIVERSAL CREIGHTON CHARTER SCHOOL	PHILADELPHIA	PA	19120
4200867	HOWARD GARDNER MULTIPLE INTELLIGENCE CS	SCRANTON	PA	18505
4200868	ACT ACADEMY CYBER CS	PHILADELPHIA	PA	19138
4200869	SOLOMON CHARTER SCHOOL INC.	PHILADELPHIA	PA	19107
4200870	MEMPHIS STREET ACADEMY CS @ JP JONES	PHILADELPHIA	PA	19134
4200871	SCI-DALLAS	DALLAS	PA	18612
4200872	UNIVERSAL ALCORN CS	PHILADELPHIA	PA	19146
4200873	PREMIER ARTS AND SCIENCE CHARTER SCHOOL	HARRISBURG	PA	17103
4200874	MASTERY CS - FRANCIS D. PASTORIUS ELEMENTARY	PHILADELPHIA	PA	19138
4200875	CIRCLE OF SEASONS CHARTER SCHOOL	FOGELSVILLE	PA	18051
4200876	CAPITAL AREA SCHOOL FOR THE ARTS CHARTER SCHOOL	HARRISBURG	PA	17101
4200877	YOUNG SCHOLARS KENDERTON CS	PHILADELPHIA	PA	19140
4200878	MIFFLIN COUNTY ACADEMY OF SCIENCE AND TECHNOLOGY	LEWISTOWN	PA	17044
4200879	EXECUTIVE EDUCATION ACADEMY CHARTER SCHOOL	ALLENTOWN	PA	18109
4200880	PROPEL CS - HAZELWOOD	PITTSBURGH	PA	15208
4200881	ROBERTO CLEMENTE ELEMENTARY CHARTER SCHOOL	ALLENTOWN	PA	18102
4200882	HILL HOUSE PASSPORT ACADEMY CHARTER SCHOOL	PITTSBURGH	PA	15219
4202010	ABINGTON HEIGHTS SD	CLARKS SUMMIT	PA	18411
4202040	ABINGTON SD	ABINGTON	PA	19001
4202100	ALBERT GALLATIN AREA SD	UNIONTOWN	PA	15401
4202130	ALIQUIPPA SD	ALIQUIPPA	PA	15001
4202190	ALLEGHENY VALLEY SD	CHESWICK	PA	15024
4202280	ALLENTOWN CITY SD	ALLENTOWN	PA	18105
4202310	ALLEGHENY-CLARION VALLEY SD	FOXBURG	PA	16036
4202340	ALTOONA AREA SD	ALTOONA	PA	16602
4202400	WISSAHICKON SD	AMBLER	PA	19002
4202440	AMBRIDGE AREA SD	AMBRIDGE	PA	15003
4202480	ANTIETAM SD	READING	PA	19606
4202490	ANNVILLE-CLEONA SD	ANNVILLE	PA	17003
4202550	APOLLO-RIDGE SD	SPRING CHURCH	PA	15686
4202590	ARMSTRONG SD	KITTANNING	PA	16201
4202600	LENAPE TECH	FORD CITY	PA	16226
4202670	ATHENS AREA SD	ATHENS	PA	18810
4202700	AUSTIN AREA SD	AUSTIN	PA	16720
4202760	AVELLA AREA SD	AVELLA	PA	15312
4202790	AVON GROVE SD	WEST GROVE	PA	19390
4202820	AVONWORTH SD	PITTSBURGH	PA	15237
4202850	PINE-RICHLAND SD	GIBSONIA	PA	15044
4202900	CHESTER COUNTY TECHNICAL COLLEGE HIGH SCHOOL	DOWNINGTOWN	PA	19335
4202910	BALD EAGLE AREA SD	WINGATE	PA	16823
4202970	BALDWIN-WHITEHALL SD	PITTSBURGH	PA	15236
4203000	BANGOR AREA SD	BANGOR	PA	18013
4203120	BEAVER AREA SD	BEAVER	PA	15009
4203180	BEDFORD AREA SD	BEDFORD	PA	15522
4203210	BELLE VERNON AREA SD	BELLE VERNON	PA	15012
4203240	BELLEFONTE AREA SD	BELLEFONTE	PA	16823
4203300	BELLWOOD-ANTIS SD	BELLWOOD	PA	16617
4203330	BENSALEM TOWNSHIP SD	BENSALEM	PA	19020
4203360	BENTWORTH SD	BENTLEYVILLE	PA	15314
4203390	BENTON AREA SD	BENTON	PA	17814
4203420	BERLIN BROTHERSVALLEY SD	BERLIN	PA	15530
4203450	BERMUDIAN SPRINGS SD	YORK SPRINGS	PA	17372
4203480	BERWICK AREA SD	BERWICK	PA	18603
4203510	BETHEL PARK SD	BETHEL PARK	PA	15102
4203570	BETHLEHEM AREA SD	BETHLEHEM	PA	18017
4203600	BETHLEHEM-CENTER SD	FREDERICKTOWN	PA	15333
4203630	BIG BEAVER FALLS AREA SD	BEAVER FALLS	PA	15010
4203660	BIG SPRING SD	NEWVILLE	PA	17241
4203688	BLACKHAWK SD	BEAVER FALLS	PA	15010
4203690	BLACKLICK VALLEY SD	NANTY GLO	PA	15943
4203750	BLAIRSVILLE-SALTSBURG SD	BLAIRSVILLE	PA	15717
4203840	BLOOMSBURG AREA SD	BLOOMSBURG	PA	17815
4203870	BLUE MOUNTAIN SD	ORWIGSBURG	PA	17961
4203900	BLUE RIDGE SD	NEW MILFORD	PA	18834
4203960	BOYERTOWN AREA SD	BOYERTOWN	PA	19512
4204020	BRADFORD AREA SD	BRADFORD	PA	16701
4204050	BRANDYWINE HEIGHTS AREA SD	TOPTON	PA	19562
4204080	BROWNSVILLE AREA SD	BROWNSVILLE	PA	15417
4204090	BRYN ATHYN SD	BRYN ATHYN	PA	19009
4204140	BRENTWOOD BOROUGH SD	PITTSBURGH	PA	15227
4204200	BRISTOL BOROUGH SD	BRISTOL	PA	19007
4204230	BRISTOL TOWNSHIP SD	LEVITTOWN	PA	19057
4204260	BROCKWAY AREA SD	BROCKWAY	PA	15824
4204320	BROOKVILLE AREA SD	BROOKVILLE	PA	15825
4204500	BURGETTSTOWN AREA SD	BURGETTSTOWN	PA	15021
4204530	BURRELL SD	LOWER BURRELL	PA	15068
4204590	BUTLER AREA SD	BUTLER	PA	16001
4204710	CALIFORNIA AREA SD	COAL CENTER	PA	15423
4204740	CAMBRIA HEIGHTS SD	PATTON	PA	16668
4204830	CAMERON COUNTY SD	EMPORIUM	PA	15834
4204860	CAMP HILL SD	CAMP HILL	PA	17011
4204890	CANON-MCMILLAN SD	CANONSBURG	PA	15317
4204920	CANTON AREA SD	CANTON	PA	17724
4204980	CARBONDALE AREA SD	CARBONDALE	PA	18407
4205010	CARLISLE AREA SD	CARLISLE	PA	17013
4205040	CARLYNTON SD	CARNEGIE	PA	15106
4205070	CARMICHAELS AREA SD	CARMICHAELS	PA	15320
4205160	CATASAUQUA AREA SD	CATASAUQUA	PA	18032
4205190	CENTENNIAL SD	WARMINSTER	PA	18974
4205310	CENTRAL BUCKS SD	DOYLESTOWN	PA	18901
4205340	CENTRAL CAMBRIA SD	EBENSBURG	PA	15931
4205370	CENTRAL COLUMBIA SD	BLOOMSBURG	PA	17815
4205400	CENTRAL DAUPHIN SD	HARRISBURG	PA	17109
4205430	CENTRAL GREENE SD	WAYNESBURG	PA	15370
4205460	CRESTWOOD SD	MOUNTAIN TOP	PA	18707
4205490	CENTRAL YORK SD	YORK	PA	17406
4205550	CHAMBERSBURG AREA SD	CHAMBERSBURG	PA	17201
4205640	CHARLEROI SD	CHARLEROI	PA	15022
4205700	CHARTIERS VALLEY SD	PITTSBURGH	PA	15220
4205730	CHARTIERS-HOUSTON SD	HOUSTON	PA	15342
4205760	CHELTENHAM TOWNSHIP SD	ELKINS PARK	PA	19027
4205860	CHESTER-UPLAND SD	CHESTER	PA	19013
4205880	CHESTNUT RIDGE SD	FISHERTOWN	PA	15539
4205910	CHICHESTER SD	ASTON	PA	19014
4206030	CLAIRTON CITY SD	CLAIRTON	PA	15025
4206060	CLARION AREA SD	CLARION	PA	16214
4206090	CLARION-LIMESTONE AREA SD	STRATTANVILLE	PA	16258
4206120	CLAYSBURG-KIMMEL SD	CLAYSBURG	PA	16625
4206150	CLEARFIELD AREA SD	CLEARFIELD	PA	16830
4206240	COATESVILLE AREA SD	COATESVILLE	PA	19320
4206270	COCALICO SD	DENVER	PA	17517
4206360	COLUMBIA BOROUGH SD	COLUMBIA	PA	17512
4206365	COLUMBIA-MONTOUR AVTS	BLOOMSBURG	PA	17815
4206390	COMMODORE PERRY SD	HADLEY	PA	16130
4206420	CONEMAUGH TOWNSHIP AREA SD	DAVIDSVILLE	PA	15928
4206430	CONEMAUGH VALLEY SD	JOHNSTOWN	PA	15906
4206480	CONESTOGA VALLEY SD	LANCASTER	PA	17601
4206550	CONEWAGO VALLEY SD	NEW OXFORD	PA	17350
4206590	CONNEAUT SD	LINESVILLE	PA	16424
4206660	CONNELLSVILLE AREA SD	CONNELLSVILLE	PA	15425
4206780	CONRAD WEISER AREA SD	ROBESONIA	PA	19551
4206810	CORNELL SD	CORAOPOLIS	PA	15108
4206840	CORNWALL-LEBANON SD	LEBANON	PA	17042
4206860	CORRY AREA SD	CORRY	PA	16407
4206930	COUDERSPORT AREA SD	COUDERSPORT	PA	16915
4206960	COUNCIL ROCK SD	NEWTOWN	PA	18940
4207050	CRANBERRY AREA SD	SENECA	PA	16346
4207080	CRAWFORD CENTRAL SD	MEADVILLE	PA	16335
4207110	CUMBERLAND VALLEY SD	MECHANICSBURG	PA	17050
4207140	CURWENSVILLE AREA SD	CURWENSVILLE	PA	16833
4207200	DALLAS SD	DALLAS	PA	18612
4207230	DALLASTOWN AREA SD	DALLASTOWN	PA	17313
4207290	DANIEL BOONE AREA SD	DOUGLASSVILLE	PA	19518
4207320	DANVILLE AREA SD	DANVILLE	PA	17821
4207385	DAUPHIN COUNTY TECHNICAL SCHOOL	HARRISBURG	PA	17109
4207530	DELAWARE VALLEY SD	MILFORD	PA	18337
4207540	DEER LAKES SD	CHESWICK	PA	15024
4207560	DERRY AREA SD	DERRY	PA	15627
4207590	DERRY TOWNSHIP SD	HERSHEY	PA	17033
4207650	DONEGAL SD	MOUNT JOY	PA	17552
4207680	DOVER AREA SD	DOVER	PA	17315
4207710	DOWNINGTOWN AREA SD	DOWNINGTOWN	PA	19335
4207830	DUBOIS AREA SD	DUBOIS	PA	15801
4207980	DUNMORE SD	DUNMORE	PA	18512
4208010	DUQUESNE CITY SD	DUQUESNE	PA	15110
4208060	EAST ALLEGHENY SD	NORTH VERSAILLES	PA	15137
4208280	FOREST AREA SD	TIONESTA	PA	16353
4208460	EASTERN LEBANON COUNTY SD	MYERSTOWN	PA	17067
4208490	EAST LYCOMING SD	HUGHESVILLE	PA	17737
4208550	EAST PENN SD	EMMAUS	PA	18049
4208580	EAST PENNSBORO AREA SD	ENOLA	PA	17025
4208670	EAST STROUDSBURG AREA SD	EAST STROUDSBURG	PA	18301
4208790	EASTERN YORK SD	WRIGHTSVILLE	PA	17368
4208820	EASTERN LANCASTER COUNTY SD	NEW HOLLAND	PA	17557
4208850	EASTON AREA SD	EASTON	PA	18040
4209090	ELIZABETH FORWARD SD	ELIZABETH	PA	15037
4209120	ELIZABETHTOWN AREA SD	ELIZABETHTOWN	PA	17022
4209150	ELK LAKE SD	DIMCOK	PA	18816
4209240	ELLWOOD CITY AREA SD	ELLWOOD CITY	PA	16117
4209270	EPHRATA AREA SD	EPHRATA	PA	17522
4209300	ERIE CITY SD	ERIE	PA	16502
4209360	EVERETT AREA SD	EVERETT	PA	15537
4209480	EXETER TOWNSHIP SD	READING	PA	19606
4209540	FAIRFIELD AREA SD	FAIRFIELD	PA	17320
4209570	FAIRVIEW SD	FAIRVIEW	PA	16415
4209600	KARNS CITY AREA SD	KARNS CITY	PA	16041
4209660	FANNETT-METAL SD	WILLOW HILL	PA	17271
4209690	FARRELL AREA SD	FARRELL	PA	16121
4209750	FERNDALE AREA SD	JOHNSTOWN	PA	15905
4209780	FLEETWOOD AREA SD	FLEETWOOD	PA	19522
4209870	FORBES ROAD SD	WATERFALL	PA	16689
4209930	FOREST CITY REGIONAL SD	FOREST CITY	PA	18421
4209931	YOUTH FORESTRY CAMP #3	JAMES CREEK	PA	16657
4209932	LOYSVILLE YOUTH DEV CTR	LOYSVILLE	PA	17047
4209933	NORTH CENTRAL SECURE TRMNT UNT	DANVILLE	PA	17821
4209934	YOUTH FORESTRY CAMP #2	WHITE HAVEN	PA	18661
4209940	FOREST HILLS SD	SIDMAN	PA	15955
4209960	FORT CHERRY SD	MC DONALD	PA	15057
4209990	FORT LEBOEUF SD	WATERFORD	PA	16441
4210070	FOX CHAPEL AREA SD	PITTSBURGH	PA	15238
4210110	NORTH SCHUYLKILL SD	ASHLAND	PA	17921
4210115	NORTH STAR SD	BOSWELL	PA	15531
4210200	FRANKLIN AREA SD	FRANKLIN	PA	16323
4210230	FRANKLIN REGIONAL SD	MURRYSVILLE	PA	15668
4210350	FRAZIER SD	PERRYOPOLIS	PA	15473
4210380	FREEDOM AREA SD	FREEDOM	PA	15042
4210440	FREEPORT AREA SD	SARVER	PA	16055
4210530	GALETON AREA SD	GALETON	PA	16922
4210590	GARNET VALLEY SD	GLEN MILLS	PA	19342
4210620	GATEWAY SD	MONROEVILLE	PA	15146
4210650	GENERAL MCLANE SD	EDINBORO	PA	16412
4210710	GETTYSBURG AREA SD	GETTYSBURG	PA	17325
4210740	GIRARD SD	GIRARD	PA	16417
4210830	GLENDALE SD	FLINTON	PA	16640
4210860	GOVERNOR MIFFLIN SD	SHILLINGTON	PA	19607
4210870	GREAT VALLEY SD	MALVERN	PA	19355
4210920	GREENSBURG SALEM SD	GREENSBURG	PA	15601
4210950	GREATER JOHNSTOWN SD	JOHNSTOWN	PA	15906
4210970	GREATER JOHNSTOWN CTC	JOHNSTOWN	PA	15904
4210980	GREATER LATROBE SD	LATROBE	PA	15650
4211010	GREENCASTLE-ANTRIM SD	GREENCASTLE	PA	17225
4211160	GREENVILLE AREA SD	GREENVILLE	PA	16125
4211190	GREENWOOD SD	MILLERSTOWN	PA	17062
4211220	GROVE CITY AREA SD	GROVE CITY	PA	16127
4211310	HALIFAX AREA SD	HALIFAX	PA	17032
4211340	HAMBURG AREA SD	HAMBURG	PA	19526
4211400	HAMPTON TOWNSHIP SD	ALLISON PARK	PA	15101
4211420	HANOVER AREA SD	HANOVER TOWNSHIP	PA	18706
4211450	HANOVER PUBLIC SD	HANOVER	PA	17331
4211490	HARBOR CREEK SD	HARBORCREEK	PA	16421
4211520	HARMONY AREA SD	WESTOVER	PA	16692
4211580	HARRISBURG CITY SD	HARRISBURG	PA	17110
4211610	HATBORO-HORSHAM SD	HORSHAM	PA	19044
4211670	HAVERFORD TOWNSHIP SD	HAVERTOWN	PA	19083
4211700	HAZLETON AREA SD	HAZLE TWP	PA	18202
4211730	SAUCON VALLEY SD	HELLERTOWN	PA	18055
4211760	HEMPFIELD AREA SD	GREENSBURG	PA	15601
4211790	HEMPFIELD  SD	LANDISVILLE	PA	17538
4211820	HERMITAGE SD	HERMITAGE	PA	16148
4211880	HIGHLANDS SD	NATRONA HEIGHTS	PA	15065
4211940	HOLLIDAYSBURG AREA SD	HOLLIDAYSBURG	PA	16648
4212030	HOPEWELL AREA SD	ALIQUIPPA	PA	15001
4212090	HUNTINGDON AREA SD	HUNTINGDON	PA	16652
4212150	INDIANA AREA SD	INDIANA	PA	15701
4212170	INTERBORO SD	PROSPECT PARK	PA	19076
4212210	IROQUOIS SD	ERIE	PA	16511
4212300	JAMESTOWN AREA SD	JAMESTOWN	PA	16134
4212330	JEANNETTE CITY SD	JEANNETTE	PA	15644
4212335	JEFFERSON COUNTY-DUBOIS AVTS	REYNOLDSVILLE	PA	15851
4212390	JEFFERSON-MORGAN SD	JEFFERSON	PA	15344
4212420	JENKINTOWN SD	JENKINTOWN	PA	19046
4212480	JERSEY SHORE AREA SD	JERSEY SHORE	PA	17740
4212540	JIM THORPE AREA SD	JIM THORPE	PA	18229
4212570	JOHNSONBURG AREA SD	JOHNSONBURG	PA	15845
4212600	JUNIATA COUNTY SD	MIFFLINTOWN	PA	17059
4212630	JUNIATA VALLEY SD	ALEXANDRIA	PA	16611
4212660	KANE AREA SD	KANE	PA	16735
4212690	KENNETT CONSOLIDATED SD	KENNETT SQUARE	PA	19348
4212720	KEYSTONE  SD	KNOX	PA	16232
4212725	KEYSTONE CENTRAL SD	MILL HALL	PA	17751
4212750	KEYSTONE OAKS SD	PITTSBURGH	PA	15216
4212840	KISKI AREA SD	VANDERGRIFT	PA	15690
4212930	KUTZTOWN AREA SD	KUTZTOWN	PA	19530
4212990	LACKAWANNA TRAIL SD	FACTORYVILLE	PA	18419
4213020	LAKE-LEHMAN SD	DALLAS	PA	18612
4213050	LAKELAND SD	SCOTT TOWNSHIP	PA	18433
4213080	LAKEVIEW SD	STONEBORO	PA	16153
4213110	LAMPETER-STRASBURG SD	LANCASTER	PA	17602
4213140	LANCASTER SD	LANCASTER	PA	17603
4213290	HOMER-CENTER SD	HOMER CITY	PA	15748
4213320	LAUREL HIGHLANDS SD	UNIONTOWN	PA	15401
4213380	LAUREL SD	NEW CASTLE	PA	16101
4213390	LAWRENCE COUNTY CTC	NEW CASTLE	PA	16101
4213440	LEBANON SD	LEBANON	PA	17042
4213470	LEECHBURG AREA SD	LEECHBURG	PA	15656
4213500	LEHIGHTON AREA SD	LEHIGHTON	PA	18235
4213590	LEWISBURG AREA SD	LEWISBURG	PA	17837
4213710	LIGONIER VALLEY SD	LIGONIER	PA	15658
4213770	PENN CAMBRIA SD	CRESSON	PA	16630
4213980	LITTLESTOWN AREA SD	LITTLESTOWN	PA	17340
4214100	LOWER DAUPHIN SD	HUMMELSTOWN	PA	17036
4214160	LOWER MERION SD	ARDMORE	PA	19003
4214190	LOWER MORELAND TOWNSHIP SD	HUNTINGDON VALLEY	PA	19006
4214250	METHACTON SD	EAGLEVILLE	PA	19403
4214310	LOYALSOCK TOWNSHIP SD	WILLIAMSPORT	PA	17701
4214430	MAHANOY AREA SD	MAHANOY CITY	PA	17948
4214460	LINE MOUNTAIN SD	HERNDON	PA	17830
4214550	MANHEIM CENTRAL SD	MANHEIM	PA	17545
4214580	MANHEIM TOWNSHIP SD	LANCASTER	PA	17601
4214730	MARION CENTER AREA SD	MARION CENTER	PA	15759
4214760	MARPLE NEWTOWN SD	NEWTOWN SQUARE	PA	19073
4214790	MARS AREA SD	MARS	PA	16046
4214850	CENTRAL FULTON SD	MCCONNELLSBURG	PA	17233
4214880	MCGUFFEY SD	CLAYSVILLE	PA	15323
4214940	MCKEESPORT AREA SD	MC KEESPORT	PA	15132
4215030	MECHANICSBURG AREA SD	MECHANICSBURG	PA	17055
4215120	MERCER AREA SD	MERCER	PA	16137
4215150	MEYERSDALE AREA SD	MEYERSDALE	PA	15552
4215170	MID VALLEY SD	THROOP	PA	18512
4215210	MIDD-WEST SD	MIDDLEBURG	PA	17842
4215240	MIDDLETOWN AREA SD	MIDDLETOWN	PA	17057
4215270	MIDLAND BOROUGH SD	MIDLAND	PA	15059
4215290	MIFFLIN COUNTY SD	LEWISTOWN	PA	17044
4215330	MILLCREEK TOWNSHIP SD	ERIE	PA	16506
4215360	MILLERSBURG AREA SD	MILLERSBURG	PA	17061
4215450	MILLVILLE AREA SD	MILLVILLE	PA	17846
4215480	MILTON AREA SD	MILTON	PA	17847
4215510	MINERSVILLE AREA SD	MINERSVILLE	PA	17954
4215540	MOHAWK AREA SD	BESSEMER	PA	16112
4215600	MONESSEN CITY SD	MONESSEN	PA	15062
4215660	MONTGOMERY AREA SD	MONTGOMERY	PA	17752
4215720	MONTOUR SD	MC KEES ROCKS	PA	15136
4215750	MONTOURSVILLE AREA SD	MONTOURSVILLE	PA	17754
4215810	MONTROSE AREA SD	MONTROSE	PA	18801
4215830	MOON AREA SD	MOON TOWNSHIP	PA	15108
4215900	MORRISVILLE BOROUGH SD	MORRISVILLE	PA	19067
4215960	MOSHANNON VALLEY SD	HOUTZDALE	PA	16651
